epoch,step,test_loss,train_loss_epoch,val_loss
0,1,,,3.984588384628296
0,1,,3.9470252990722656,
1,3,,,3.4823801517486572
1,3,,3.7465813159942627,
2,5,,,3.372891664505005
2,5,,3.297551155090332,
3,7,,,3.383014440536499
3,7,,3.1915955543518066,
4,9,,,3.4080917835235596
4,9,,3.1946589946746826,
5,11,,,3.3941493034362793
5,11,,3.2024426460266113,
6,13,,,3.382571220397949
6,13,,3.1832127571105957,
7,15,,,3.380310535430908
7,15,,3.173722982406616,
8,16,3.380310535430908,,
