epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,4,,,,3.4139585494995117
0,4,,3.8651180267333984,,
1,9,,,,3.3665878772735596
1,9,,3.4218409061431885,,
2,14,,,,3.327261447906494
2,14,,3.4111979007720947,,
3,19,,,,3.3380284309387207
3,19,,3.393690824508667,,
4,24,,,,3.3279216289520264
4,24,,3.3917315006256104,,
5,29,,,,3.326444387435913
5,29,,3.3860578536987305,,
6,34,,,,3.321545124053955
6,34,,3.384939670562744,,
7,39,,,,3.319028854370117
7,39,,3.381709337234497,,
8,44,,,,3.3238344192504883
8,44,,3.469938039779663,,
9,49,,,3.3830244541168213,
9,49,,,,3.3258373737335205
9,49,,3.3842668533325195,,
10,54,,,,3.3237009048461914
10,54,,3.3834738731384277,,
11,59,,,,3.3242721557617188
11,59,,3.3831238746643066,,
12,64,,,,3.324519157409668
12,64,,3.383082628250122,,
13,65,3.324519157409668,,,
