epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,12,,,,3.330007791519165
0,12,,3.561476230621338,,
1,25,,,,3.3383963108062744
1,25,,3.3914010524749756,,
2,38,,,,3.3255743980407715
2,38,,3.321176528930664,,
3,49,,,3.3274753093719482,
3,51,,,,3.3224215507507324
3,51,,3.315844774246216,,
4,64,,,,3.3211705684661865
4,64,,3.3138608932495117,,
5,77,,,,3.317636251449585
5,77,,3.31150221824646,,
6,90,,,,3.304708957672119
6,90,,3.3065946102142334,,
7,99,,,3.2672219276428223,
7,103,,,,3.2188358306884766
7,103,,3.2771236896514893,,
8,116,,,,3.1185359954833984
8,116,,3.167041540145874,,
9,129,,,,3.001936197280884
9,129,,3.0708372592926025,,
10,142,,,,2.9529292583465576
10,142,,2.984586238861084,,
11,149,,,2.9398066997528076,
11,155,,,,2.9155194759368896
11,155,,2.9418177604675293,,
12,168,,,,2.882422685623169
12,168,,2.906017303466797,,
13,181,,,,2.855037212371826
13,181,,2.878413677215576,,
14,194,,,,2.8315136432647705
14,194,,2.855219602584839,,
15,199,,,2.8451437950134277,
15,207,,,,2.807978868484497
15,207,,2.833500862121582,,
16,220,,,,2.788856029510498
16,220,,2.8133065700531006,,
17,233,,,,2.7791147232055664
17,233,,2.798691511154175,,
18,246,,,,2.7746989727020264
18,246,,2.7914540767669678,,
19,249,,,2.7876086235046387,
19,259,,,,2.773681402206421
19,259,,2.7890663146972656,,
20,260,2.773681402206421,,,
