epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,,0.203125,,2.1062769889831543,,
0,78,,,,,,,0.20550000667572021,2.4550397396087646
0,78,,,0.19042499363422394,,2.6246492862701416,,,
1,99,,,,0.30078125,,1.877066731452942,,
1,149,,,,0.30859375,,1.8107681274414062,,
1,157,,,,,,,0.3228999972343445,1.795294165611267
1,157,,,0.2799000144004822,,1.8971335887908936,,,
2,199,,,,0.396484375,,1.6520569324493408,,
2,236,,,,,,,0.3700999915599823,1.6787620782852173
2,236,,,0.3535250127315521,,1.7278140783309937,,,
3,249,,,,0.40625,,1.6150362491607666,,
3,299,,,,0.392578125,,1.6311709880828857,,
3,315,,,,,,,0.37610000371932983,2.1115336418151855
3,315,,,0.40607500076293945,,1.606063723564148,,,
4,349,,,,0.4609375,,1.4784128665924072,,
4,394,,,,,,,0.4056999981403351,1.720410704612732
4,394,,,0.444599986076355,,1.5207749605178833,,,
5,399,,,,0.43359375,,1.5971559286117554,,
5,449,,,,0.470703125,,1.4296443462371826,,
5,473,,,,,,,0.453000009059906,1.5575451850891113
5,473,,,0.48122501373291016,,1.4266594648361206,,,
6,499,,,,0.515625,,1.3245627880096436,,
6,549,,,,0.513671875,,1.2746845483779907,,
6,552,,,,,,,0.5250999927520752,1.3457633256912231
6,552,,,0.5139250159263611,,1.3435523509979248,,,
7,599,,,,0.55859375,,1.2196040153503418,,
7,631,,,,,,,0.4668999910354614,1.6844427585601807
7,631,,,0.5447499752044678,,1.2680495977401733,,,
8,649,,,,0.6015625,,1.1516180038452148,,
8,699,,,,0.578125,,1.1497232913970947,,
8,710,,,,,,,0.5824000239372253,1.1941195726394653
8,710,,,0.5611249804496765,,1.2197165489196777,,,
9,749,,,,0.59765625,,1.170999526977539,,
9,789,,,,,,,0.5260999798774719,1.426296353340149
9,789,,,0.5826500058174133,,1.15872323513031,,,
10,799,,,,0.59375,,1.158355951309204,,
10,849,,,,0.59765625,,1.115715742111206,,
10,868,,,,,,,0.49070000648498535,1.6176031827926636
10,868,,,0.6044999957084656,,1.1142765283584595,,,
11,899,,,,0.607421875,,1.0918318033218384,,
11,947,,,,,,,0.6499000191688538,0.9824854731559753
11,947,,,0.6128749847412109,,1.0815948247909546,,,
12,949,,,,0.640625,,1.0936580896377563,,
12,999,,,,0.630859375,,1.066295862197876,,
12,1026,,,,,,,0.60589998960495,1.1777653694152832
12,1026,,,0.6316499710083008,,1.0374325513839722,,,
