epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,7,,,,3.358001232147217
0,7,,3.6079673767089844,,
1,15,,,,3.343796730041504
1,15,,3.300678253173828,,
2,23,,,,3.327540874481201
2,23,,3.287583589553833,,
3,31,,,,3.3259620666503906
3,31,,3.27866530418396,,
4,39,,,,3.3208212852478027
4,39,,3.388218641281128,,
5,47,,,,3.327179431915283
5,47,,3.2783710956573486,,
6,49,,,3.280719518661499,
6,55,,,,3.3267929553985596
6,55,,3.277250051498413,,
7,63,,,,3.3268990516662598
7,63,,3.275689125061035,,
8,71,,,,3.325762987136841
8,71,,3.2754294872283936,,
9,79,,,,3.3257558345794678
9,79,,3.2751996517181396,,
10,80,3.3257558345794678,,,
