epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,7,,,,,,,0.09189999848604202,nan
0,7,,,0.11550000309944153,,9.804118156433105,,,
1,15,,,,,,,0.11219999939203262,nan
1,15,,,0.12200000137090683,,4.11539363861084,,,
2,23,,,,,,,0.14219999313354492,nan
2,23,,,0.20774999260902405,,3.384983539581299,,,
3,31,,,,,,,0.1517000049352646,76.01520538330078
3,31,,,0.21025000512599945,,2.754274845123291,,,
4,39,,,,,,,0.15410000085830688,16.504520416259766
4,39,,,0.21324999630451202,,2.4023306369781494,,,
5,47,,,,,,,0.12210000306367874,7.536166191101074
5,47,,,0.21074999868869781,,2.342146873474121,,,
6,49,,,,0.23046875,,2.3031277656555176,,
6,55,,,,,,,0.14949999749660492,2.912799119949341
6,55,,,0.2214999943971634,,2.2508039474487305,,,
7,63,,,,,,,0.13899999856948853,4.074613094329834
7,63,,,0.22175000607967377,,2.2577412128448486,,,
8,71,,,,,,,0.16060000658035278,2.675942897796631
8,71,,,0.22349999845027924,,2.1733877658843994,,,
9,79,,,,,,,0.1378999948501587,4.587152004241943
9,79,,,0.22499999403953552,,2.1424338817596436,,,
10,87,,,,,,,0.1525000035762787,2.7547450065612793
10,87,,,0.22300000488758087,,2.1780567169189453,,,
11,95,,,,,,,0.14990000426769257,2.6840391159057617
11,95,,,0.23250000178813934,,2.185300350189209,,,
12,99,,,,0.232421875,,2.033079147338867,,
12,103,,,,,,,0.1421000063419342,3.2202932834625244
12,103,,,0.22675000131130219,,2.138699531555176,,,
13,111,,,,,,,0.1639000028371811,8.694316864013672
13,111,,,0.22499999403953552,,2.2050414085388184,,,
14,119,,,,,,,0.15919999778270721,3.459575891494751
14,119,,,0.23125000298023224,,2.1239523887634277,,,
15,127,,,,,,,0.14990000426769257,3.320861339569092
15,127,,,0.22550000250339508,,2.0800678730010986,,,
16,135,,,,,,,0.14509999752044678,2.713097095489502
16,135,,,0.2345000058412552,,2.1174404621124268,,,
17,143,,,,,,,0.1501999944448471,2.991924524307251
17,143,,,0.2382500022649765,,2.1251614093780518,,,
18,149,,,,0.20703125,,2.0542454719543457,,
18,151,,,,,,,0.16050000488758087,8.281546592712402
18,151,,,0.23250000178813934,,2.0376904010772705,,,
19,159,,,,,,,0.13230000436306,7.435359954833984
19,159,,,0.2357500046491623,,2.135343313217163,,,
20,167,,,,,,,0.15850000083446503,5.673129081726074
20,167,,,0.23675000667572021,,2.091451406478882,,,
21,175,,,,,,,0.17299999296665192,2.496128797531128
21,175,,,0.2345000058412552,,2.126011371612549,,,
22,183,,,,,,,0.1509999930858612,2.2524776458740234
22,183,,,0.22724999487400055,,2.0792016983032227,,,
23,191,,,,,,,0.164900004863739,2.2135069370269775
23,191,,,0.23274999856948853,,2.035792350769043,,,
24,199,,,,0.2475961595773697,,2.066093683242798,,
24,199,,,,,,,0.17139999568462372,2.1041600704193115
24,199,,,0.23125000298023224,,2.0461204051971436,,,
25,207,,,,,,,0.1777999997138977,2.722572088241577
25,207,,,0.24050000309944153,,2.0082828998565674,,,
26,215,,,,,,,0.18780000507831573,2.5928127765655518
26,215,,,0.23274999856948853,,2.0102005004882812,,,
27,223,,,,,,,0.1785999983549118,3.388660430908203
27,223,,,0.2475000023841858,,2.0766422748565674,,,
28,231,,,,,,,0.18719999492168427,2.358771800994873
28,231,,,0.2407499998807907,,2.0327372550964355,,,
29,239,,,,,,,0.18449999392032623,2.126338005065918
29,239,,,0.25099998712539673,,2.0073254108428955,,,
30,247,,,,,,,0.19249999523162842,2.2224748134613037
30,247,,,0.24824999272823334,,2.02065110206604,,,
31,249,,,,0.26953125,,2.2866363525390625,,
31,255,,,,,,,0.19910000264644623,2.0444042682647705
31,255,,,0.2485000044107437,,2.0418896675109863,,,
32,263,,,,,,,0.19099999964237213,2.05619215965271
32,263,,,0.25174999237060547,,2.0064878463745117,,,
33,271,,,,,,,0.21809999644756317,2.231752395629883
33,271,,,0.25174999237060547,,1.9903154373168945,,,
34,279,,,,,,,0.22439999878406525,2.157683849334717
34,279,,,0.24549999833106995,,1.9784860610961914,,,
35,287,,,,,,,0.2371000051498413,2.2798001766204834
35,287,,,0.25450000166893005,,1.9621559381484985,,,
36,295,,,,,,,0.21140000224113464,3.307447671890259
36,295,,,0.25699999928474426,,2.007842779159546,,,
37,299,,,,0.26171875,,1.9392709732055664,,
37,303,,,,,,,0.20260000228881836,2.297621965408325
37,303,,,0.27125000953674316,,1.9614901542663574,,,
38,311,,,,,,,0.21539999544620514,2.9367482662200928
38,311,,,0.25874999165534973,,1.9535408020019531,,,
39,319,,,,,,,0.20409999787807465,2.439617872238159
39,319,,,0.26774999499320984,,1.9197372198104858,,,
40,327,,,,,,,0.2361000031232834,2.442605972290039
40,327,,,0.2627499997615814,,1.949509859085083,,,
