epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,7,,,,3.3605425357818604
0,7,,3.5968286991119385,,
1,15,,,,3.347507953643799
1,15,,3.292849063873291,,
2,23,,,,3.3306233882904053
2,23,,3.278907060623169,,
3,31,,,,3.3266403675079346
3,31,,3.269483804702759,,
4,39,,,,3.335080146789551
4,39,,3.39868426322937,,
5,47,,,,3.330516815185547
5,47,,3.2701222896575928,,
6,49,,,3.2633161544799805,
6,55,,,,3.329005479812622
6,55,,3.2690792083740234,,
7,63,,,,3.329209566116333
7,63,,3.2680625915527344,,
8,71,,,,3.328522205352783
8,71,,3.2676665782928467,,
9,72,3.328522205352783,,,
