epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,4,,,,3.3873496055603027
0,4,,3.9645705223083496,,
1,9,,,,3.3832626342773438
1,9,,3.389310121536255,,
2,14,,,,3.332301378250122
2,14,,3.3704397678375244,,
3,19,,,,3.331451177597046
3,19,,3.3600053787231445,,
4,24,,,,3.3189196586608887
4,24,,3.345318555831909,,
5,29,,,,3.3048157691955566
5,29,,3.3408830165863037,,
6,34,,,,3.269188165664673
6,34,,3.3187966346740723,,
7,39,,,,3.2061233520507812
7,39,,3.271224021911621,,
8,44,,,,3.143803358078003
8,44,,3.2094485759735107,,
9,49,,,3.1190874576568604,
9,49,,,,3.1022250652313232
9,49,,3.1523003578186035,,
10,54,,,,3.0597851276397705
10,54,,3.114053726196289,,
11,59,,,,3.008605480194092
11,59,,3.072838068008423,,
12,64,,,,2.965721607208252
12,64,,3.024993896484375,,
13,69,,,,2.920095443725586
13,69,,2.9737555980682373,,
14,74,,,,2.886998414993286
14,74,,2.931138277053833,,
15,79,,,,2.8653299808502197
15,79,,2.899785280227661,,
16,84,,,,2.8490073680877686
16,84,,2.879596710205078,,
17,89,,,,2.841989278793335
17,89,,2.866813898086548,,
18,94,,,,2.837505340576172
18,94,,2.8594777584075928,,
19,99,,,2.8570456504821777,
19,99,,,,2.836350917816162
19,99,,2.8549680709838867,,
20,100,2.836350917816162,,,
