epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,,0.404296875,,2.1351146697998047,,
0,97,,,,,,,0.3986999988555908,1.8784831762313843
0,97,,,0.34095999598503113,,2.119291067123413,,,
1,99,,,,0.431640625,,1.8374242782592773,,
1,149,,,,0.5859375,,1.629955768585205,,
1,195,,,,,,,0.6389999985694885,1.4221789836883545
1,195,,,0.555899977684021,,1.6450423002243042,,,
2,199,,,,0.67578125,,1.4065182209014893,,
2,249,,,,0.798828125,,1.091036081314087,,
2,293,,,,,,,0.76910001039505,0.978744626045227
2,293,,,0.7674199938774109,,1.1370303630828857,,,
3,299,,,,0.837890625,,0.8435730934143066,,
3,349,,,,0.884765625,,0.6840415000915527,,
3,391,,,,,,,0.8992000222206116,0.5854578018188477
3,391,,,0.873420000076294,,0.7106701731681824,,,
4,399,,,,0.88671875,,0.5508387684822083,,
4,449,,,,0.91015625,,0.46583035588264465,,
4,489,,,,,,,0.9182000160217285,0.4182199239730835
4,489,,,0.9240000247955322,,0.4583028554916382,,,
5,499,,,,0.9453125,,0.3591470420360565,,
5,549,,,,0.9453125,,0.33161500096321106,,
5,587,,,,,,,0.9326000213623047,0.3108002841472626
5,587,,,0.9442800283432007,,0.3176538050174713,,,
6,599,,,,0.94921875,,0.2929895520210266,,
6,649,,,,0.958984375,,0.21444684267044067,,
6,685,,,,,,,0.9437000155448914,0.25256261229515076
6,685,,,0.9536799788475037,,0.24027219414710999,,,
7,699,,,,0.958984375,,0.1921791434288025,,
7,749,,,,0.95703125,,0.23166994750499725,,
7,783,,,,,,,0.9569000005722046,0.1892394721508026
7,783,,,0.9604799747467041,,0.193736732006073,,,
8,799,,,,0.9609375,,0.16076268255710602,,
8,849,,,,0.974609375,,0.15016137063503265,,
8,881,,,,,,,0.9563999772071838,0.18553420901298523
8,881,,,0.965179979801178,,0.1648642122745514,,,
9,899,,,,0.953125,,0.19749534130096436,,
9,949,,,,0.978515625,,0.12429484724998474,,
9,979,,,,,,,0.9563000202178955,0.17708292603492737
9,979,,,0.9687399864196777,,0.14363904297351837,,,
10,999,,,,0.970703125,,0.1316426396369934,,
10,1049,,,,0.97265625,,0.12120187282562256,,
10,1077,,,,,,,0.9639999866485596,0.14781592786312103
10,1077,,,0.9714599847793579,,0.12813346087932587,,,
11,1099,,,,0.97265625,,0.13089634478092194,,
11,1149,,,,0.966796875,,0.12576386332511902,,
11,1175,,,,,,,0.9646999835968018,0.13567931950092316
11,1175,,,0.9735599756240845,,0.116123728454113,,,
12,1199,,,,0.986328125,,0.09095007181167603,,
12,1249,,,,0.98828125,,0.08820711821317673,,
12,1273,,,,,,,0.9706000089645386,0.11633148044347763
12,1273,,,0.9762600064277649,,0.10632273554801941,,,
13,1299,,,,0.970703125,,0.10984203219413757,,
13,1349,,,,0.978515625,,0.09152830392122269,,
13,1371,,,,,,,0.9650999903678894,0.13555119931697845
13,1371,,,0.9773200154304504,,0.09877312183380127,,,
14,1399,,,,0.982421875,,0.08570443838834763,,
14,1449,,,,0.982421875,,0.08689665794372559,,
14,1469,,,,,,,0.9731000065803528,0.1027151495218277
14,1469,,,0.9782400131225586,,0.09255955368280411,,,
15,1499,,,,0.974609375,,0.08423662185668945,,
15,1549,,,,0.98046875,,0.07566460967063904,,
15,1567,,,,,,,0.9678000211715698,0.1195203885436058
15,1567,,,0.9797000288963318,,0.08620952069759369,,,
16,1599,,,,0.98046875,,0.08338660001754761,,
16,1649,,,,0.982421875,,0.08083900809288025,,
16,1665,,,,,,,0.9743000268936157,0.09439548850059509
16,1665,,,0.9807000160217285,,0.08158375322818756,,,
17,1699,,,,0.982421875,,0.0749380812048912,,
17,1749,,,,0.98046875,,0.08112891018390656,,
17,1763,,,,,,,0.9711999893188477,0.10458525270223618
17,1763,,,0.9813799858093262,,0.07759464532136917,,,
18,1799,,,,0.982421875,,0.08795566856861115,,
18,1849,,,,0.982421875,,0.08275517076253891,,
18,1861,,,,,,,0.97079998254776,0.10495704412460327
18,1861,,,0.9829000234603882,,0.07371240854263306,,,
19,1899,,,,0.98828125,,0.05707424879074097,,
19,1949,,,,0.978515625,,0.09661002457141876,,
19,1959,,,,,,,0.9642000198364258,0.12807931005954742
19,1959,,,0.9836000204086304,,0.07093816250562668,,,
20,1999,,,,0.982421875,,0.073030486702919,,
20,2049,,,,0.982421875,,0.06531786918640137,,
20,2057,,,,,,,0.9639000296592712,0.12588801980018616
20,2057,,,0.9841799736022949,,0.06792490929365158,,,
21,2099,,,,0.990234375,,0.0564347580075264,,
21,2149,,,,0.990234375,,0.054658643901348114,,
21,2155,,,,,,,0.973800003528595,0.09404520690441132
21,2155,,,0.9848600029945374,,0.06461090594530106,,,
22,2156,0.9764999747276306,0.08890656381845474,,,,,,
