epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,,0.21875,,2.1003551483154297,,
0,70,,,,,,,0.26809999346733093,2.1142325401306152
0,70,,,0.1937222182750702,,2.715325355529785,,,
1,99,,,,0.3125,,1.8582148551940918,,
1,141,,,,,,,0.36329999566078186,1.7751476764678955
1,141,,,0.316305547952652,,1.8605883121490479,,,
2,149,,,,0.345703125,,1.7431511878967285,,
2,199,,,,0.3671875,,1.6759212017059326,,
2,212,,,,,,,0.4032999873161316,1.6764253377914429
2,212,,,0.3712500035762787,,1.6965934038162231,,,
3,249,,,,0.423828125,,1.6052124500274658,,
3,283,,,,,,,0.448199987411499,1.5233043432235718
3,283,,,0.4171944558620453,,1.5818231105804443,,,
4,299,,,,0.423828125,,1.5838351249694824,,
4,349,,,,0.466796875,,1.4647634029388428,,
4,354,,,,,,,0.48750001192092896,1.428788423538208
4,354,,,0.45366665720939636,,1.4904788732528687,,,
5,399,,,,0.509765625,,1.340190052986145,,
5,425,,,,,,,0.4675999879837036,1.5509593486785889
5,425,,,0.48483332991600037,,1.410706639289856,,,
6,449,,,,0.525390625,,1.3387572765350342,,
6,496,,,,,,,0.5478000044822693,1.4028767347335815
6,496,,,0.5138333439826965,,1.3436599969863892,,,
7,499,,,,0.55859375,,1.1978336572647095,,
7,549,,,,0.564453125,,1.2058871984481812,,
7,567,,,,,,,0.5460000038146973,1.2965279817581177
7,567,,,0.5365833044052124,,1.2795664072036743,,,
8,599,,,,0.580078125,,1.230433464050293,,
8,638,,,,,,,0.5916000008583069,1.2077776193618774
8,638,,,0.5611944198608398,,1.2204657793045044,,,
9,649,,,,0.55859375,,1.2283570766448975,,
9,699,,,,0.564453125,,1.2225055694580078,,
9,709,,,,,,,0.5455999970436096,1.3645540475845337
9,709,,,0.5788333415985107,,1.1772078275680542,,,
10,749,,,,0.591796875,,1.1780977249145508,,
10,780,,,,,,,0.6341999769210815,1.0511265993118286
10,780,,,0.5973333120346069,,1.1341623067855835,,,
11,799,,,,0.591796875,,1.083953857421875,,
11,849,,,,0.623046875,,1.059652328491211,,
11,851,,,,,,,0.5741000175476074,1.203465223312378
11,851,,,0.60958331823349,,1.0878008604049683,,,
12,899,,,,0.59375,,1.0768988132476807,,
12,922,,,,,,,0.645799994468689,1.0249452590942383
12,922,,,0.6258611083030701,,1.0552672147750854,,,
13,949,,,,0.6484375,,0.9520338773727417,,
13,993,,,,,,,0.6305999755859375,1.1084233522415161
13,993,,,0.6385277509689331,,1.0259021520614624,,,
14,999,,,,0.61328125,,1.0359339714050293,,
14,1049,,,,0.646484375,,0.9686682224273682,,
14,1064,,,,,,,0.682200014591217,0.9100269675254822
14,1064,,,0.6458888649940491,,1.002256989479065,,,
15,1099,,,,0.662109375,,0.9524136781692505,,
15,1135,,,,,,,0.6553999781608582,1.0480254888534546
15,1135,,,0.6570833325386047,,0.9696317315101624,,,
16,1149,,,,0.68359375,,0.9343990087509155,,
16,1199,,,,0.716796875,,0.8712731003761292,,
16,1206,,,,,,,0.6568999886512756,0.9866548776626587
16,1206,,,0.6647777557373047,,0.9484930634498596,,,
17,1249,,,,0.666015625,,0.9747151732444763,,
17,1277,,,,,,,0.6851999759674072,0.9217364192008972
17,1277,,,0.6728888750076294,,0.9252153635025024,,,
18,1299,,,,0.671875,,0.8912342190742493,,
