epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,4,,,,3.4267830848693848
0,4,,4.046472072601318,,
1,9,,,,3.3927230834960938
1,9,,3.43571400642395,,
2,14,,,,3.3301987648010254
2,14,,3.4153859615325928,,
3,19,,,,3.337312698364258
3,19,,3.39907169342041,,
4,24,,,,3.3202123641967773
4,24,,3.3900864124298096,,
5,29,,,,3.3282105922698975
5,29,,3.386016607284546,,
6,34,,,,3.322763442993164
6,34,,3.385582685470581,,
7,39,,,,3.3227670192718506
7,39,,3.384347677230835,,
8,44,,,,3.321716070175171
8,44,,3.3829448223114014,,
9,49,,,3.3749735355377197,
9,49,,,,3.3201515674591064
9,49,,3.3817806243896484,,
10,54,,,,3.3179121017456055
10,54,,3.3806803226470947,,
11,59,,,,3.3151662349700928
11,59,,3.37863826751709,,
12,64,,,,3.311392068862915
12,64,,3.3761234283447266,,
13,69,,,,3.306124687194824
13,69,,3.37217116355896,,
14,74,,,,3.2996416091918945
14,74,,3.3673479557037354,,
15,79,,,,3.2925446033477783
15,79,,3.361078977584839,,
16,84,,,,3.286142349243164
16,84,,3.3547916412353516,,
17,89,,,,3.2814600467681885
17,89,,3.3499763011932373,,
18,94,,,,3.2790098190307617
18,94,,3.3462092876434326,,
19,99,,,3.3371710777282715,
19,99,,,,3.2783355712890625
19,99,,3.344449043273926,,
20,100,3.2783355712890625,,,
