epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,12,,,,3.3411850929260254
0,12,,3.519622564315796,,
1,25,,,,3.326453685760498
1,25,,3.31461238861084,,
2,38,,,,3.3297693729400635
2,38,,3.3974568843841553,,
3,49,,,3.3095498085021973,
3,51,,,,3.325631618499756
3,51,,3.3082258701324463,,
4,64,,,,3.323904275894165
4,64,,3.3056416511535645,,
5,77,,,,3.3233044147491455
5,77,,3.3046419620513916,,
6,90,,,,3.323140859603882
6,90,,3.3042027950286865,,
7,99,,,3.3076634407043457,
7,103,,,,3.3229317665100098
7,103,,3.3040502071380615,,
8,116,,,,3.3229241371154785
8,116,,3.303698778152466,,
9,129,,,,3.322260856628418
9,129,,3.303551197052002,,
10,142,,,,3.3222599029541016
10,142,,3.3031413555145264,,
11,149,,,3.293792247772217,
11,155,,,,3.321465492248535
11,155,,3.302708387374878,,
12,168,,,,3.320666551589966
12,168,,3.302208423614502,,
13,181,,,,3.3200201988220215
13,181,,3.301741600036621,,
14,194,,,,3.3191001415252686
14,194,,3.3009262084960938,,
15,199,,,3.2927188873291016,
15,207,,,,3.318350315093994
15,207,,3.3001368045806885,,
16,220,,,,3.3175032138824463
16,220,,3.2993812561035156,,
17,233,,,,3.3168978691101074
17,233,,3.2986464500427246,,
18,246,,,,3.31659197807312
18,246,,3.2982938289642334,,
19,249,,,3.285634994506836,
19,259,,,,3.3164944648742676
19,259,,3.2980425357818604,,
20,260,3.3164944648742676,,,
