epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,9,,,,,,,0.09929999709129333,2.3060061931610107
0,9,,,0.21160000562667847,,2.180574893951416,,,
1,19,,,,,,,0.09929999709129333,2.3180789947509766
1,19,,,0.2808000147342682,,1.9670984745025635,,,
2,29,,,,,,,0.09929999709129333,2.3612115383148193
2,29,,,0.2808000147342682,,1.912056803703308,,,
3,39,,,,,,,0.10220000147819519,2.424118757247925
3,39,,,0.29580000042915344,,1.8745362758636475,,,
4,49,,,,0.3214285671710968,,1.801802635192871,,
4,49,,,,,,,0.11379999667406082,2.462392807006836
4,49,,,0.3296000063419342,,1.837001919746399,,,
5,59,,,,,,,0.12049999833106995,2.4816675186157227
5,59,,,0.38600000739097595,,1.7960996627807617,,,
6,69,,,,,,,0.12849999964237213,2.471935987472534
6,69,,,0.4041999876499176,,1.7519723176956177,,,
7,79,,,,,,,0.13989999890327454,2.4472198486328125
7,79,,,0.41659998893737793,,1.7034847736358643,,,
8,89,,,,,,,0.15109999477863312,2.426103353500366
8,89,,,0.42719998955726624,,1.652980089187622,,,
9,99,,,,0.40816324949264526,,1.6028467416763306,,
9,99,,,,,,,0.1615000069141388,2.3921151161193848
9,99,,,0.4375999867916107,,1.6010138988494873,,,
10,109,,,,,,,0.17010000348091125,2.3704676628112793
10,109,,,0.4564000070095062,,1.5454363822937012,,,
11,119,,,,,,,0.1826000064611435,2.337374210357666
11,119,,,0.46799999475479126,,1.4885945320129395,,,
12,129,,,,,,,0.19460000097751617,2.298994779586792
12,129,,,0.4970000088214874,,1.4313968420028687,,,
13,139,,,,,,,0.2078000009059906,2.2792325019836426
13,139,,,0.5364000201225281,,1.3765416145324707,,,
14,149,,,,0.6556122303009033,,1.2465596199035645,,
14,149,,,,,,,0.2206999957561493,2.2645065784454346
14,149,,,0.5917999744415283,,1.3195452690124512,,,
15,159,,,,,,,0.2540000081062317,2.2241342067718506
15,159,,,0.6244000196456909,,1.2653532028198242,,,
16,169,,,,,,,0.28290000557899475,2.189237117767334
16,169,,,0.6714000105857849,,1.213362455368042,,,
17,179,,,,,,,0.3091000020503998,2.1538543701171875
17,179,,,0.6976000070571899,,1.1639430522918701,,,
18,189,,,,,,,0.32710000872612,2.1150588989257812
18,189,,,0.728600025177002,,1.1180142164230347,,,
