epoch,step,test_loss,train_loss_epoch,val_loss
0,1,,,3.97424054145813
0,1,,3.9414546489715576,
1,3,,,3.486492395401001
1,3,,3.7151143550872803,
2,5,,,3.387147903442383
2,5,,3.284191131591797,
3,7,,,3.4055004119873047
3,7,,3.184429883956909,
4,9,,,3.432086229324341
4,9,,3.192525863647461,
5,11,,,3.4236643314361572
5,11,,3.198169469833374,
6,13,,,3.4197261333465576
6,13,,3.1804451942443848,
7,15,,,3.4206502437591553
7,15,,3.1733310222625732,
8,16,3.4206502437591553,,
