method,percent_removed,seed,best_val_acc,best_val_loss,test_acc
intrinsic_dimensionality_twonn,0,32,0.97079998254776,0.1205079481005668,0.9643999934196472
intrinsic_dimensionality_twonn,0,64,0.9794999957084656,0.0801885873079299,0.9753999710083008
intrinsic_dimensionality_twonn,0,128,0.9726999998092652,0.1107068732380867,0.9717000126838684
intrinsic_dimensionality_twonn,10,32,0.97979998588562,0.0796249732375145,0.9786999821662903
intrinsic_dimensionality_twonn,10,64,0.9829999804496764,0.0665107443928718,0.9832000136375427
intrinsic_dimensionality_twonn,10,128,0.9824000000953674,0.0670313835144043,0.9835000038146973
intrinsic_dimensionality_twonn,20,32,0.9781000018119812,0.089910089969635,0.9466999769210815
intrinsic_dimensionality_twonn,20,64,0.95169997215271,0.2115294635295868,0.7411999702453613
intrinsic_dimensionality_twonn,20,128,0.9448999762535096,0.2792374193668365,0.9118000268936157
intrinsic_dimensionality_twonn,30,32,0.9782999753952026,0.0859413668513298,0.9779999852180481
intrinsic_dimensionality_twonn,30,64,0.9713000059127808,0.1191886365413665,0.9193999767303467
intrinsic_dimensionality_twonn,30,128,0.9675999879837036,0.1454933285713195,0.9628000259399414
intrinsic_dimensionality_twonn,50,32,0.9753000140190125,0.1067642346024513,0.9767000079154968
intrinsic_dimensionality_twonn,50,64,0.9769999980926514,0.102289006114006,0.9769999980926514
intrinsic_dimensionality_twonn,50,128,0.9710000157356262,0.1315696537494659,0.97079998254776
intrinsic_dimensionality_twonn,70,32,0.9366000294685364,0.3182545006275177,0.9401999711990356
intrinsic_dimensionality_twonn,70,64,0.9563999772071838,0.2170787900686264,0.9589999914169312
intrinsic_dimensionality_twonn,70,128,0.9573000073432922,0.2140793949365615,0.9585000276565552
intrinsic_dimensionality_twonn,90,32,0.4523999989032745,1.4436886310577393,0.45820000767707825
intrinsic_dimensionality_twonn,90,64,0.4537999927997589,1.4308143854141235,0.45559999346733093
intrinsic_dimensionality_twonn,90,128,0.4582000076770782,1.4320493936538696,0.46790000796318054
