epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,7,,,,3.348849296569824
0,7,,3.624661445617676,,
1,15,,,,3.3411335945129395
1,15,,3.332259178161621,,
2,23,,,,3.3252954483032227
2,23,,3.319831132888794,,
3,31,,,,3.3181188106536865
3,31,,3.3088595867156982,,
4,39,,,,3.3255650997161865
4,39,,3.3070013523101807,,
5,47,,,,3.3245737552642822
5,47,,3.307927131652832,,
6,49,,,3.3028345108032227,
6,55,,,,3.324193239212036
6,55,,3.3074371814727783,,
7,63,,,,3.3219668865203857
7,63,,3.3065345287323,,
8,71,,,,3.321188449859619
8,71,,3.305227279663086,,
9,72,3.321188449859619,,,
