epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,4,,,,3.4141745567321777
0,4,,4.072872161865234,,
1,9,,,,3.390300989151001
1,9,,3.4628844261169434,,
2,14,,,,3.3452939987182617
2,14,,3.415193557739258,,
3,19,,,,3.326457977294922
3,19,,3.4148669242858887,,
4,24,,,,3.3177976608276367
4,24,,3.3850860595703125,,
5,29,,,,3.314790725708008
5,29,,3.3595919609069824,,
6,34,,,,3.2473413944244385
6,34,,3.3333518505096436,,
7,39,,,,3.1707353591918945
7,39,,3.2684168815612793,,
8,44,,,,3.1348977088928223
8,44,,3.1853408813476562,,
9,49,,,3.120115041732788,
9,49,,,,3.0853664875030518
9,49,,3.136526584625244,,
10,54,,,,3.0418245792388916
10,54,,3.0994510650634766,,
11,59,,,,3.015031576156616
11,59,,3.0619993209838867,,
12,64,,,,2.997626304626465
12,64,,3.0358893871307373,,
13,69,,,,2.982052803039551
13,69,,3.0171875953674316,,
14,74,,,,2.97088360786438
14,74,,3.003643751144409,,
15,79,,,,2.963066816329956
15,79,,2.994931936264038,,
16,84,,,,2.956716775894165
16,84,,2.988779306411743,,
17,89,,,,2.9547061920166016
17,89,,2.985318660736084,,
18,94,,,,2.953104019165039
18,94,,2.9831228256225586,,
19,99,,,2.983381509780884,
19,99,,,,2.952702522277832
19,99,,2.982818126678467,,
20,100,2.952702522277832,,,
