epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,,0.2578125,,2.1137123107910156,,
0,78,,,,,,,0.3089999854564667,2.183255195617676
0,78,,,0.2609499990940094,,2.145120620727539,,,
1,99,,,,0.396484375,,1.9324054718017578,,
1,149,,,,0.525390625,,1.6270904541015625,,
1,157,,,,,,,0.42250001430511475,1.9084404706954956
1,157,,,0.44747498631477356,,1.8159925937652588,,,
2,199,,,,0.630859375,,1.3703398704528809,,
2,236,,,,,,,0.6086999773979187,1.610548973083496
2,236,,,0.6500499844551086,,1.366376519203186,,,
3,249,,,,0.736328125,,1.1018133163452148,,
3,299,,,,0.853515625,,0.8260406851768494,,
3,315,,,,,,,0.6626999974250793,1.4272136688232422
3,315,,,0.8270000219345093,,0.9217336177825928,,,
4,349,,,,0.892578125,,0.6384081244468689,,
4,394,,,,,,,0.671500027179718,1.366013526916504
4,394,,,0.9057499766349792,,0.5998740792274475,,,
5,399,,,,0.93359375,,0.49776628613471985,,
5,449,,,,0.931640625,,0.37866440415382385,,
5,473,,,,,,,0.7864000201225281,1.0076727867126465
5,473,,,0.9336000084877014,,0.40780025720596313,,,
6,499,,,,0.95703125,,0.29449766874313354,,
6,549,,,,0.931640625,,0.30964404344558716,,
6,552,,,,,,,0.727400004863739,1.053863525390625
6,552,,,0.9470999836921692,,0.301090806722641,,,
7,599,,,,0.953125,,0.2407229244709015,,
7,631,,,,,,,0.6316999793052673,1.4087332487106323
7,631,,,0.9554250240325928,,0.23906157910823822,,,
8,649,,,,0.970703125,,0.17355626821517944,,
8,699,,,,0.970703125,,0.16513027250766754,,
8,710,,,,,,,0.28929999470710754,2.9550132751464844
8,710,,,0.9599249958992004,,0.2021201252937317,,,
9,749,,,,0.951171875,,0.18265654146671295,,
9,789,,,,,,,0.8531000018119812,0.7468557357788086
9,789,,,0.963100016117096,,0.17828069627285004,,,
10,799,,,,0.966796875,,0.15840952098369598,,
10,849,,,,0.970703125,,0.1520359218120575,,
10,868,,,,,,,0.8313999772071838,0.7568852305412292
10,868,,,0.9665250182151794,,0.1556810587644577,,,
11,899,,,,0.96875,,0.14254742860794067,,
11,947,,,,,,,0.7407000064849854,0.9395885467529297
11,947,,,0.9689499735832214,,0.14269095659255981,,,
12,949,,,,0.962890625,,0.15629927814006805,,
12,999,,,,0.9765625,,0.11154963076114655,,
12,1026,,,,,,,0.8163999915122986,0.7385950088500977
12,1026,,,0.97079998254776,,0.13153721392154694,,,
13,1049,,,,0.962890625,,0.14961808919906616,,
13,1099,,,,0.966796875,,0.1270960569381714,,
13,1105,,,,,,,0.8597999811172485,0.5226520895957947
13,1105,,,0.9724000096321106,,0.120705246925354,,,
14,1149,,,,0.974609375,,0.10826051235198975,,
14,1184,,,,,,,0.7389000058174133,0.8890466690063477
14,1184,,,0.9737250208854675,,0.11297783255577087,,,
15,1199,,,,0.9609375,,0.1424752175807953,,
15,1249,,,,0.970703125,,0.1346544474363327,,
15,1263,,,,,,,0.8359000086784363,0.6800162196159363
15,1263,,,0.9752249717712402,,0.10683974623680115,,,
16,1299,,,,0.982421875,,0.08663290739059448,,
16,1342,,,,,,,0.8500999808311462,0.5827489495277405
16,1342,,,0.9767500162124634,,0.10066455602645874,,,
17,1349,,,,0.984375,,0.09588944911956787,,
17,1399,,,,0.982421875,,0.08086898922920227,,
17,1421,,,,,,,0.8230999708175659,0.5561628937721252
17,1421,,,0.9773499965667725,,0.09542254358530045,,,
18,1449,,,,0.98046875,,0.0922093391418457,,
18,1499,,,,0.982421875,,0.08722024410963058,,
18,1500,,,,,,,0.852400004863739,0.46790653467178345
18,1500,,,0.9780750274658203,,0.09234076738357544,,,
19,1501,0.8544999957084656,0.45411282777786255,,,,,,
