epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,13,,,,3.3357436656951904
0,13,,3.5045523643493652,,
1,27,,,,3.3265292644500732
1,27,,3.321861743927002,,
2,41,,,,3.3159730434417725
2,41,,3.311481237411499,,
3,49,,,3.2780394554138184,
3,55,,,,3.252102851867676
3,55,,3.2855498790740967,,
4,69,,,,3.1900007724761963
4,69,,3.207873821258545,,
5,83,,,,3.1404669284820557
5,83,,3.164077043533325,,
6,97,,,,3.102910280227661
6,97,,3.1182074546813965,,
7,99,,,3.088995933532715,
7,111,,,,3.0647592544555664
7,111,,3.081925392150879,,
8,125,,,,3.0115201473236084
8,125,,3.0418360233306885,,
9,139,,,,2.9469003677368164
9,139,,2.987013578414917,,
10,149,,,2.9025633335113525,
10,153,,,,2.864436388015747
10,153,,2.9158151149749756,,
11,167,,,,2.8033487796783447
11,167,,2.8461103439331055,,
12,181,,,,2.7510361671447754
12,181,,2.793593645095825,,
13,195,,,,2.706279754638672
13,195,,2.7470734119415283,,
14,199,,,2.7212464809417725,
14,209,,,,2.6721019744873047
14,209,,2.7094569206237793,,
15,223,,,,2.653268814086914
15,223,,2.6850192546844482,,
16,237,,,,2.6448113918304443
16,237,,2.6703338623046875,,
17,249,,,2.6597275733947754,
17,251,,,,2.6396889686584473
17,251,,2.6631581783294678,,
18,265,,,,2.637343406677246
18,265,,2.6597554683685303,,
19,279,,,,2.637068271636963
19,279,,2.6579372882843018,,
20,280,2.637068271636963,,,
