epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,4,,,,3.4051761627197266
0,4,,3.810931444168091,,
1,9,,,,3.369009494781494
1,9,,3.355759859085083,,
2,14,,,,3.3339500427246094
2,14,,3.3448493480682373,,
3,19,,,,3.3359081745147705
3,19,,3.330242872238159,,
4,24,,,,3.3235487937927246
4,24,,3.3253989219665527,,
5,29,,,,3.3240842819213867
5,29,,3.32000994682312,,
6,34,,,,3.314791440963745
6,34,,3.317122459411621,,
7,39,,,,3.3216705322265625
7,39,,3.3145999908447266,,
8,44,,,,3.3203625679016113
8,44,,3.3168015480041504,,
9,49,,,3.316685676574707,
9,49,,,,3.319777011871338
9,49,,3.316174030303955,,
10,54,,,,3.3176510334014893
10,54,,3.3150346279144287,,
11,59,,,,3.3147125244140625
11,59,,3.312654733657837,,
12,64,,,,3.310681104660034
12,64,,3.3098506927490234,,
13,69,,,,3.305673122406006
13,69,,3.3058793544769287,,
14,74,,,,3.3005008697509766
14,74,,3.30147647857666,,
15,79,,,,3.295328140258789
15,79,,3.296525001525879,,
16,84,,,,3.291177749633789
16,84,,3.292247772216797,,
17,89,,,,3.288327932357788
17,89,,3.288900852203369,,
18,94,,,,3.286877155303955
18,94,,3.2864503860473633,,
19,99,,,3.2908692359924316,
19,99,,,,3.28649640083313
19,99,,3.285546064376831,,
20,100,3.28649640083313,,,
