epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,,0.40625,,2.129131317138672,,
0,97,,,,,,,0.36090001463890076,1.8798699378967285
0,97,,,0.34209999442100525,,2.11806583404541,,,
1,99,,,,0.396484375,,1.8280029296875,,
1,149,,,,0.5859375,,1.6320910453796387,,
1,195,,,,,,,0.6657999753952026,1.3983917236328125
1,195,,,0.5590199828147888,,1.6442590951919556,,,
2,199,,,,0.6953125,,1.3779380321502686,,
2,249,,,,0.80078125,,1.053420066833496,,
2,293,,,,,,,0.6786999702453613,1.047407865524292
2,293,,,0.7652000188827515,,1.137837529182434,,,
3,299,,,,0.818359375,,0.8736979961395264,,
3,349,,,,0.880859375,,0.689965009689331,,
3,391,,,,,,,0.8758000135421753,0.6066954135894775
3,391,,,0.8733000159263611,,0.7113685011863708,,,
4,399,,,,0.890625,,0.5348365306854248,,
4,449,,,,0.9375,,0.4302881956100464,,
4,489,,,,,,,0.925599992275238,0.4068361520767212
4,489,,,0.922540009021759,,0.4612240493297577,,,
5,499,,,,0.9296875,,0.3784252405166626,,
5,549,,,,0.955078125,,0.3034652769565582,,
5,587,,,,,,,0.9318000078201294,0.3193548023700714
5,587,,,0.9433199763298035,,0.3193018138408661,,,
6,599,,,,0.958984375,,0.25029247999191284,,
6,649,,,,0.966796875,,0.2196524441242218,,
6,685,,,,,,,0.9478999972343445,0.24291644990444183
6,685,,,0.9539600014686584,,0.24033865332603455,,,
7,699,,,,0.9609375,,0.19168654084205627,,
7,749,,,,0.9609375,,0.1951294094324112,,
7,783,,,,,,,0.9575999975204468,0.1892673522233963
7,783,,,0.960919976234436,,0.19386039674282074,,,
8,799,,,,0.962890625,,0.16379745304584503,,
8,849,,,,0.958984375,,0.1560448706150055,,
8,881,,,,,,,0.9581999778747559,0.18103718757629395
8,881,,,0.9651200175285339,,0.1636372208595276,,,
9,899,,,,0.95703125,,0.15317058563232422,,
9,949,,,,0.96875,,0.158103346824646,,
9,979,,,,,,,0.9340000152587891,0.23575876653194427
9,979,,,0.9688000082969666,,0.1431908756494522,,,
10,999,,,,0.98046875,,0.10849376022815704,,
10,1049,,,,0.97265625,,0.14476212859153748,,
10,1077,,,,,,,0.9373000264167786,0.2213447242975235
10,1077,,,0.9709799885749817,,0.1283288598060608,,,
11,1099,,,,0.962890625,,0.1406683325767517,,
11,1149,,,,0.966796875,,0.13837718963623047,,
11,1175,,,,,,,0.9631999731063843,0.14536279439926147
11,1175,,,0.9736199975013733,,0.11617220938205719,,,
12,1199,,,,0.978515625,,0.08740948140621185,,
12,1249,,,,0.97265625,,0.09964172542095184,,
12,1273,,,,,,,0.9495000243186951,0.18407361209392548
12,1273,,,0.9753599762916565,,0.10686802119016647,,,
13,1299,,,,0.984375,,0.0940597727894783,,
13,1349,,,,0.96875,,0.10457319766283035,,
13,1371,,,,,,,0.9449999928474426,0.18602663278579712
13,1371,,,0.9771999716758728,,0.09858955442905426,,,
14,1399,,,,0.970703125,,0.11453298479318619,,
14,1449,,,,0.9765625,,0.08660747855901718,,
14,1469,,,,,,,0.9570000171661377,0.1547640711069107
14,1469,,,0.9783200025558472,,0.0924101397395134,,,
15,1499,,,,0.990234375,,0.07745324075222015,,
15,1549,,,,0.978515625,,0.06975594162940979,,
15,1567,,,,,,,0.9726999998092651,0.10258270055055618
15,1567,,,0.9798200130462646,,0.08645477890968323,,,
16,1599,,,,0.9765625,,0.08401140570640564,,
16,1649,,,,0.978515625,,0.08221510052680969,,
16,1665,,,,,,,0.9754999876022339,0.09361600875854492
16,1665,,,0.9812999963760376,,0.08143596351146698,,,
17,1699,,,,0.982421875,,0.07696693390607834,,
17,1749,,,,0.984375,,0.06682780385017395,,
17,1763,,,,,,,0.9689000248908997,0.11408023536205292
17,1763,,,0.9818800091743469,,0.07770776748657227,,,
18,1799,,,,0.9765625,,0.08061154931783676,,
18,1849,,,,0.982421875,,0.08076835423707962,,
18,1861,,,,,,,0.9750999808311462,0.09517483413219452
18,1861,,,0.9825999736785889,,0.07342422008514404,,,
19,1899,,,,0.984375,,0.07035529613494873,,
19,1949,,,,0.990234375,,0.05166029930114746,,
19,1959,,,,,,,0.9606999754905701,0.1374894380569458
