epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,15,,,,3.3397796154022217
0,15,,3.5069739818573,,
1,31,,,,3.326953887939453
1,31,,3.386380910873413,,
2,47,,,,3.323113203048706
2,47,,3.3177926540374756,,
3,49,,,3.3072474002838135,
3,63,,,,3.3192555904388428
3,63,,3.3139278888702393,,
4,79,,,,3.3037750720977783
4,79,,3.308563470840454,,
5,95,,,,3.1651527881622314
5,95,,3.254242181777954,,
6,99,,,3.1443355083465576,
6,111,,,,3.010899066925049
6,111,,3.108480453491211,,
7,127,,,,2.9161112308502197
7,127,,2.968048095703125,,
8,143,,,,2.8574066162109375
8,143,,2.892967939376831,,
9,149,,,2.8517556190490723,
9,159,,,,2.816006898880005
9,159,,2.84875226020813,,
10,175,,,,2.775397300720215
10,175,,2.8114142417907715,,
11,191,,,,2.723134994506836
11,191,,2.769268035888672,,
12,199,,,2.7273497581481934,
12,207,,,,2.6754446029663086
12,207,,2.7213783264160156,,
13,223,,,,2.6472389698028564
13,223,,2.683239221572876,,
14,239,,,,2.629055976867676
14,239,,2.6588690280914307,,
15,249,,,2.6351630687713623,
15,255,,,,2.6175155639648438
15,255,,2.6444754600524902,,
16,271,,,,2.6103262901306152
16,271,,2.6350197792053223,,
17,287,,,,2.606480121612549
17,287,,2.6294312477111816,,
18,299,,,2.623422145843506,
18,303,,,,2.6046102046966553
18,303,,2.6262223720550537,,
19,319,,,,2.6039600372314453
19,319,,2.6251745223999023,,
20,320,2.6039600372314453,,,
