epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,15,,,,3.3391473293304443
0,15,,3.504828691482544,,
1,31,,,,3.312145709991455
1,31,,3.3172812461853027,,
2,47,,,,3.1839067935943604
2,47,,3.2654690742492676,,
3,49,,,3.159864664077759,
3,63,,,,3.0747733116149902
3,63,,3.1363487243652344,,
4,79,,,,2.9671337604522705
4,79,,3.015561819076538,,
5,95,,,,2.8173952102661133
5,95,,2.916231155395508,,
6,99,,,2.806213855743408,
6,111,,,,2.6851818561553955
6,111,,2.767824172973633,,
7,127,,,,2.5994508266448975
7,127,,2.663144111633301,,
8,143,,,,2.560378074645996
8,143,,2.602558135986328,,
9,149,,,2.5774831771850586,
9,159,,,,2.530142307281494
9,159,,2.5658888816833496,,
10,175,,,,2.510866403579712
10,175,,2.540480136871338,,
11,191,,,,2.4905483722686768
11,191,,2.5218241214752197,,
12,199,,,2.498140335083008,
12,207,,,,2.4828829765319824
12,207,,2.507556915283203,,
13,223,,,,2.4720475673675537
13,223,,2.4983267784118652,,
14,239,,,,2.463925361633301
14,239,,2.488589286804199,,
15,249,,,2.4810004234313965,
15,255,,,,2.456738233566284
15,255,,2.482067108154297,,
16,271,,,,2.451383352279663
16,271,,2.477350950241089,,
17,287,,,,2.4487569332122803
17,287,,2.4738378524780273,,
18,299,,,2.4630050659179688,
18,303,,,,2.447794198989868
18,303,,2.4720282554626465,,
19,319,,,,2.447056293487549
19,319,,2.471014976501465,,
20,320,2.447056293487549,,,
