epoch,step,test_loss,train_loss_epoch,train_loss_step,val_loss
0,48,,,,2.565324306488037
0,48,,3.175974130630493,,
1,49,,,2.5656933784484863,
1,97,,,,2.4700918197631836
1,97,,2.5091819763183594,,
2,99,,,2.467639923095703,
2,146,,,,2.420475959777832
2,146,,2.450045108795166,,
3,149,,,2.430522918701172,
3,195,,,,2.298476457595825
3,195,,2.388583183288574,,
4,199,,,2.311235189437866,
4,244,,,,2.0646133422851562
4,244,,2.2202908992767334,,
5,249,,,2.100813627243042,
5,293,,,,1.9176510572433472
5,293,,2.046966791152954,,
6,299,,,1.9411571025848389,
6,342,,,,1.7948118448257446
6,342,,1.9300460815429688,,
7,349,,,1.849407434463501,
7,391,,,,1.7153469324111938
7,391,,1.8372070789337158,,
8,399,,,1.802826166152954,
8,440,,,,1.6589535474777222
8,440,,1.7684316635131836,,
9,449,,,1.6803112030029297,
9,489,,,,1.612844467163086
9,489,,1.7103832960128784,,
10,499,,,1.6726900339126587,
10,538,,,,1.563524603843689
10,538,,1.6642439365386963,,
11,549,,,1.6209208965301514,
11,587,,,,1.5339795351028442
11,587,,1.6219099760055542,,
12,599,,,1.5992121696472168,
12,636,,,,1.5041229724884033
12,636,,1.587843418121338,,
13,649,,,1.52378249168396,
13,685,,,,1.4765701293945312
13,685,,1.552977204322815,,
14,699,,,1.5315415859222412,
14,734,,,,1.456495761871338
14,734,,1.5236116647720337,,
15,749,,,1.4808669090270996,
15,783,,,,1.435690999031067
15,783,,1.4983638525009155,,
16,799,,,1.4634885787963867,
16,832,,,,1.4203219413757324
16,832,,1.4717609882354736,,
17,849,,,1.4508662223815918,
17,881,,,,1.4074959754943848
17,881,,1.4507704973220825,,
18,899,,,1.4174588918685913,
18,930,,,,1.3930790424346924
18,930,,1.4296965599060059,,
19,949,,,1.397483468055725,
19,979,,,,1.377307415008545
19,979,,1.4086682796478271,,
20,999,,,1.3864719867706299,
20,1028,,,,1.3707492351531982
20,1028,,1.3889862298965454,,
21,1049,,,1.3811099529266357,
21,1077,,,,1.3617100715637207
21,1077,,1.3730844259262085,,
22,1099,,,1.3589329719543457,
22,1126,,,,1.3573654890060425
22,1126,,1.3564119338989258,,
23,1149,,,1.338732123374939,
23,1175,,,,1.3531829118728638
23,1175,,1.3412598371505737,,
24,1199,,,1.329858422279358,
24,1224,,,,1.3432987928390503
24,1224,,1.3235900402069092,,
25,1249,,,1.3145790100097656,
25,1273,,,,1.3384757041931152
25,1273,,1.3085755109786987,,
26,1299,,,1.3033133745193481,
26,1322,,,,1.3371167182922363
26,1322,,1.2946176528930664,,
27,1349,,,1.2945337295532227,
27,1371,,,,1.3330146074295044
27,1371,,1.2818080186843872,,
28,1399,,,1.2698074579238892,
28,1420,,,,1.331769347190857
28,1420,,1.2670296430587769,,
29,1449,,,1.2936338186264038,
29,1469,,,,1.322811484336853
29,1469,,1.2532652616500854,,
30,1499,,,1.2700001001358032,
30,1518,,,,1.32560133934021
30,1518,,1.2399805784225464,,
31,1549,,,1.2425451278686523,
31,1567,,,,1.323957920074463
31,1567,,1.2276362180709839,,
32,1599,,,1.2357585430145264,
32,1616,,,,1.3250027894973755
32,1616,,1.2146294116973877,,
33,1649,,,1.223065733909607,
33,1665,,,,1.3275747299194336
33,1665,,1.1996299028396606,,
34,1699,,,1.1901981830596924,
34,1714,,,,1.328143835067749
34,1714,,1.187238097190857,,
35,1749,,,1.1835460662841797,
35,1763,,,,1.3352831602096558
35,1763,,1.1737208366394043,,
36,1799,,,1.1754517555236816,
36,1812,,,,1.331633448600769
36,1812,,1.163045048713684,,
37,1849,,,1.1540769338607788,
37,1861,,,,1.3392655849456787
37,1861,,1.1494989395141602,,
38,1899,,,1.1392080783843994,
38,1910,,,,1.3417357206344604
38,1910,,1.1353418827056885,,
39,1949,,,1.1240620613098145,
39,1959,,,,1.3472580909729004
39,1959,,1.1236979961395264,,
40,1999,,,1.1194603443145752,
40,2008,,,,1.350170612335205
40,2008,,1.11055326461792,,
41,2049,,,1.1360132694244385,
41,2057,,,,1.3528262376785278
41,2057,,1.0983171463012695,,
42,2099,,,1.0883715152740479,
42,2106,,,,1.3662548065185547
42,2106,,1.0830622911453247,,
43,2149,,,1.0708694458007812,
43,2155,,,,1.3713089227676392
43,2155,,1.0709575414657593,,
44,2199,,,1.0727157592773438,
44,2204,,,,1.3771073818206787
44,2204,,1.057938575744629,,
45,2205,1.3771073818206787,,,
